Ano,Mes,Behavior,SocialCircumstances,GeneticsBiology,MedicalCare,HealthLiteracy,Access,Environment
2018,1,0.76,0.59,0.59,0.94,0.58,0.6,0.24
2018,2,0.9,0.32,0.17,0.05,0.25,0.42,0.23
2018,3,0.75,0.35,0.64,0.55,0.16,1,0.9
2018,4,0.36,0.32,0.6,0.54,0.61,0.67,0.43,
2018,5,0.42,0.96,0.53,0.88,0.53,0.82,0.49
2018,6,1,0.85,0.69,0.18,0.94,0.25,0.58
2018,7,0.95,0.74,0.3,0.44,0.31,0.59,0.41
2018,8,0.18,0.85,1,0.99,0.45,0.34,0.47
2018,9,0.31,0.41,0.61,0.58,0.99,0.45,0.34
2018,10,0.19,0.91,0.85,0.88,0.94,0.76,0.82
2018,11,0.24,0.63,0.86,0.51,0.34,0.65,0.46
2018,12,0.27,0.83,0.88,0.52,0.96,0.68,0.52
2017,1,0.32,0.4,0.77,0.38,0.66,0.39,0.56
2017,2,0.73,0.42,0.99,0.64,0.34,0.79,0.54
2017,3,0.56,0.24,0.19,0.97,0.29,0.85,0.17
2017,4,0.73,0.55,0.93,0.16,0.28,0.94,0.31
2017,5,0.68,0.95,0.46,0.5,0.3,0.70,0.74
2017,6,0.37,0.57,0.7,0.34,0.21,0.54,0.38
2017,7,0.2,0.23,0.72,0.92,0.87,0.68,0.73
2017,8,0.84,0.95,0.87,0.75,0.18,0.27,0.1
2017,9,0.94,0.3,0.39,0.36,0.27,0.63,0.57
2017,10,0.93,0.38,0.76,0.75,0.56,0.26,0.79
2017,11,0.52,0.92,0.49,0.86,0.17,0.51,0.66
2017,12,0.36,0.37,0.95,0.46,0.76,0.41,0.33
2016,1,0.15,0.36,0.33,0.17,0.64,0.19,0.68
2016,2,0.91,0.71,0.39,0.65,0.93,0.8,0.96
2016,3,0.56,0.39,0.5,0.83,0.59,0.77,0.22
2016,4,0.33,0.17,0.52,0.44,0.25,0.97,0.88
2016,5,0.87,0.66,0.85,0.52,0.86,0.21,0.29
2016,6,0.86,0.63,0.87,0.71,0.84,0.58,0.81
2016,7,0.49,0.41,0.31,0.96,0.41,0.73,0.19 
2016,8,0.92,0.36,0.15,0.66,0.99,0.94,0.75,
2016,9,0.49,1,0.58,0.49,0.39,0.48,0.75
2016,10,0.32,0.56,0.88,0.6,0.89,0.68,0.47
2016,11,0.31,0.37,0.27,0.42,0.27,0.28,0.79
2016,12,0.61,0.73,0.7,0.7,0.77,0.31,0.36